Start Date,End Date,Duration (hours),Wind (GWh),Solar (GWh),Total Generated,RES
20/06/2015,21/06/2015,32.07,400.947,0,1967.228,3
22/06/2015,22/06/2015,12.05,400.947,0,1967.228,3
29/01/2016,30/01/2016,24.37,777.966,0,2527.722,4
09/09/2016,10/09/2016,8.98,535.781,0,2303.887,3
10/09/2016,11/09/2016,23.98,535.781,0,2303.887,3
11/09/2016,23/12/2016,2471.98,535.781,0,2303.887,3
17/03/2017,24/03/2017,163.72,774.325,0,2566.745,4
31/05/2017,02/06/2017,47.98,467.566,0,2257.579,3
28/02/2018,30/03/2018,716.22,783.931,0,2398.406,4
21/04/2018,23/04/2018,51.98,704.743,0,2414.448,3
29/07/2018,30/07/2018,25,336.498,0,2367.75,2
04/11/2018,05/11/2018,7,1023.995,0,2568.753,4
05/11/2018,06/11/2018,23.98,1023.995,0,2568.753,4
06/11/2018,07/11/2018,23.98,1023.995,0,2568.753,4
18/03/2020,21/03/2020,89.88,1162.977,0,2669.029,5
10/07/2020,10/07/2020,17.17,761.876,0,2450.105,4
02/01/2021,02/01/2021,10.67,951.243,0,2843.229,4
08/09/2021,09/09/2021,16,520.881,0,2331.102,3
09/09/2021,10/09/2021,16,520.881,0,2331.102,3
10/09/2021,10/09/2021,10,520.881,0,2331.102,3
10/09/2021,10/09/2021,0.75,520.881,0,2331.102,3
11/09/2021,11/09/2021,12,520.881,0,2331.102,3
12/09/2021,12/09/2021,9,520.881,0,2331.102,3
13/09/2021,13/09/2021,13,520.881,0,2331.102,3
14/09/2021,14/09/2021,15,520.881,0,2331.102,3
15/09/2021,15/09/2021,15,520.881,0,2331.102,3
16/09/2021,16/09/2021,5,520.881,0,2331.102,3
17/09/2021,17/09/2021,2,520.881,0,2331.102,3
17/09/2021,17/09/2021,0.75,520.881,0,2331.102,3
17/09/2021,17/09/2021,0.75,520.881,0,2331.102,3
17/09/2021,17/09/2021,7.75,520.881,0,2331.102,3
17/09/2021,18/09/2021,1.75,520.881,0,2331.102,3
18/09/2021,18/09/2021,0.75,520.881,0,2331.102,3
18/09/2021,18/09/2021,12,520.881,0,2331.102,3
18/09/2021,18/09/2021,1.75,520.881,0,2331.102,3
19/09/2021,19/09/2021,1,520.881,0,2331.102,3
19/09/2021,19/09/2021,12,520.881,0,2331.102,3
19/09/2021,20/09/2021,0.75,520.881,0,2331.102,3
20/09/2021,21/09/2021,16,520.881,0,2331.102,3
21/09/2021,21/09/2021,0.75,520.881,0,2331.102,3
21/09/2021,21/09/2021,15,520.881,0,2331.102,3
21/09/2021,22/09/2021,0.75,520.881,0,2331.102,3
22/09/2021,22/09/2021,11,520.881,0,2331.102,3
22/09/2021,22/09/2021,0.75,520.881,0,2331.102,3
22/09/2021,22/09/2021,0.75,520.881,0,2331.102,3
23/09/2021,23/09/2021,0.75,520.881,0,2331.102,3
23/09/2021,23/09/2021,13,520.881,0,2331.102,3
23/09/2021,23/09/2021,0.75,520.881,0,2331.102,3
24/09/2021,24/09/2021,1,520.881,0,2331.102,3
24/09/2021,24/09/2021,2.75,520.881,0,2331.102,3
24/09/2021,24/09/2021,0.75,520.881,0,2331.102,3
24/09/2021,24/09/2021,0.75,520.881,0,2331.102,3
24/09/2021,24/09/2021,1.75,520.881,0,2331.102,3
24/09/2021,25/09/2021,0.75,520.881,0,2331.102,3
26/09/2021,26/09/2021,1,520.881,0,2331.102,3
26/09/2021,26/09/2021,5.75,520.881,0,2331.102,3
26/09/2021,27/09/2021,0.75,520.881,0,2331.102,3
28/09/2021,28/09/2021,1,520.881,0,2331.102,3
28/09/2021,28/09/2021,7.75,520.881,0,2331.102,3
28/09/2021,28/09/2021,1.75,520.881,0,2331.102,3
28/09/2021,28/09/2021,1.75,520.881,0,2331.102,3
28/09/2021,28/09/2021,0.75,520.881,0,2331.102,3
04/10/2021,04/10/2021,1,956.485,0,2583.03,4
04/10/2021,04/10/2021,12.75,956.485,0,2583.03,4
04/10/2021,05/10/2021,0.75,956.485,0,2583.03,4
05/10/2021,05/10/2021,1,956.485,0,2583.03,4
05/10/2021,05/10/2021,0.75,956.485,0,2583.03,4
05/10/2021,05/10/2021,1.75,956.485,0,2583.03,4
05/10/2021,05/10/2021,0.75,956.485,0,2583.03,4
05/10/2021,06/10/2021,0.75,956.485,0,2583.03,4
06/10/2021,06/10/2021,1,956.485,0,2583.03,4
06/10/2021,06/10/2021,4.75,956.485,0,2583.03,4
06/10/2021,06/10/2021,0.75,956.485,0,2583.03,4
06/10/2021,06/10/2021,0.75,956.485,0,2583.03,4
06/10/2021,06/10/2021,1.75,956.485,0,2583.03,4
06/10/2021,06/10/2021,0.75,956.485,0,2583.03,4
09/10/2021,09/10/2021,1,956.485,0,2583.03,4
09/10/2021,09/10/2021,0.75,956.485,0,2583.03,4
09/10/2021,09/10/2021,1.75,956.485,0,2583.03,4
09/10/2021,09/10/2021,0.75,956.485,0,2583.03,4
09/10/2021,09/10/2021,0.75,956.485,0,2583.03,4
09/10/2021,09/10/2021,0.75,956.485,0,2583.03,4
09/10/2021,09/10/2021,1.75,956.485,0,2583.03,4
09/10/2021,09/10/2021,1.75,956.485,0,2583.03,4
09/10/2021,09/10/2021,0.75,956.485,0,2583.03,4
10/10/2021,10/10/2021,1,956.485,0,2583.03,4
10/10/2021,10/10/2021,0.75,956.485,0,2583.03,4
10/10/2021,10/10/2021,0.75,956.485,0,2583.03,4
10/10/2021,10/10/2021,1,956.485,0,2583.03,4
10/10/2021,10/10/2021,0.75,956.485,0,2583.03,4
10/10/2021,10/10/2021,0.75,956.485,0,2583.03,4
11/10/2021,11/10/2021,2,956.485,0,2583.03,4
11/10/2021,11/10/2021,5.75,956.485,0,2583.03,4
11/10/2021,11/10/2021,0.75,956.485,0,2583.03,4
11/10/2021,11/10/2021,13.75,956.485,0,2583.03,4
11/10/2021,12/10/2021,0.75,956.485,0,2583.03,4
12/10/2021,12/10/2021,1.75,956.485,0,2583.03,4
12/10/2021,12/10/2021,5.75,956.485,0,2583.03,4
12/10/2021,12/10/2021,0.75,956.485,0,2583.03,4
12/10/2021,12/10/2021,13.75,956.485,0,2583.03,4
12/10/2021,13/10/2021,0.75,956.485,0,2583.03,4
13/10/2021,13/10/2021,1.75,956.485,0,2583.03,4
13/10/2021,13/10/2021,5.75,956.485,0,2583.03,4
13/10/2021,13/10/2021,0.75,956.485,0,2583.03,4
13/10/2021,13/10/2021,0.75,956.485,0,2583.03,4
13/10/2021,13/10/2021,1.75,956.485,0,2583.03,4
13/10/2021,13/10/2021,5.75,956.485,0,2583.03,4
13/10/2021,13/10/2021,2.75,956.485,0,2583.03,4
13/10/2021,14/10/2021,0.75,956.485,0,2583.03,4
14/10/2021,14/10/2021,1.75,956.485,0,2583.03,4
14/10/2021,14/10/2021,5.75,956.485,0,2583.03,4
14/10/2021,14/10/2021,9.75,956.485,0,2583.03,4
14/10/2021,14/10/2021,0.75,956.485,0,2583.03,4
14/10/2021,14/10/2021,1.75,956.485,0,2583.03,4
14/10/2021,14/10/2021,1.75,956.485,0,2583.03,4
14/10/2021,15/10/2021,0.75,956.485,0,2583.03,4
15/10/2021,15/10/2021,1.75,956.485,0,2583.03,4
15/10/2021,15/10/2021,5.75,956.485,0,2583.03,4
15/10/2021,15/10/2021,0.75,956.485,0,2583.03,4
15/10/2021,15/10/2021,0.75,956.485,0,2583.03,4
15/10/2021,15/10/2021,11.75,956.485,0,2583.03,4
16/10/2021,16/10/2021,2,956.485,0,2583.03,4
16/10/2021,16/10/2021,5.75,956.485,0,2583.03,4
16/10/2021,16/10/2021,14.75,956.485,0,2583.03,4
16/10/2021,17/10/2021,0.75,956.485,0,2583.03,4
17/10/2021,17/10/2021,1.75,956.485,0,2583.03,4
17/10/2021,17/10/2021,5.75,956.485,0,2583.03,4
17/10/2021,17/10/2021,4.75,956.485,0,2583.03,4
17/10/2021,17/10/2021,0.75,956.485,0,2583.03,4
17/10/2021,17/10/2021,3.75,956.485,0,2583.03,4
17/10/2021,17/10/2021,3.75,956.485,0,2583.03,4
17/10/2021,17/10/2021,0.75,956.485,0,2583.03,4
17/10/2021,18/10/2021,0.75,956.485,0,2583.03,4
18/10/2021,18/10/2021,1.75,956.485,0,2583.03,4
18/10/2021,18/10/2021,5.75,956.485,0,2583.03,4
18/10/2021,18/10/2021,9.75,956.485,0,2583.03,4
18/10/2021,18/10/2021,0.75,956.485,0,2583.03,4
18/10/2021,18/10/2021,2.75,956.485,0,2583.03,4
18/10/2021,18/10/2021,0.75,956.485,0,2583.03,4
18/10/2021,19/10/2021,0.75,956.485,0,2583.03,4
19/10/2021,19/10/2021,1.75,956.485,0,2583.03,4
19/10/2021,19/10/2021,5.75,956.485,0,2583.03,4
19/10/2021,19/10/2021,14.75,956.485,0,2583.03,4
19/10/2021,20/10/2021,0.75,956.485,0,2583.03,4
20/10/2021,20/10/2021,1.75,956.485,0,2583.03,4
20/10/2021,20/10/2021,5.75,956.485,0,2583.03,4
20/10/2021,20/10/2021,0.75,956.485,0,2583.03,4
20/10/2021,20/10/2021,2.75,956.485,0,2583.03,4
20/10/2021,20/10/2021,0.75,956.485,0,2583.03,4
20/10/2021,20/10/2021,1.75,956.485,0,2583.03,4
20/10/2021,20/10/2021,7.75,956.485,0,2583.03,4
20/10/2021,21/10/2021,0.75,956.485,0,2583.03,4
21/10/2021,21/10/2021,1.75,956.485,0,2583.03,4
21/10/2021,21/10/2021,5.75,956.485,0,2583.03,4
21/10/2021,21/10/2021,13.75,956.485,0,2583.03,4
21/10/2021,21/10/2021,0.75,956.485,0,2583.03,4
21/10/2021,22/10/2021,0.75,956.485,0,2583.03,4
17/05/2022,20/05/2022,65.6,854.119,0,2500.504,4
28/05/2022,31/05/2022,64.53,854.119,0,2500.504,4
09/08/2022,11/08/2022,54.48,509.108,2.767,2555.572,3
14/10/2022,16/10/2022,46,1250.767,2.641,2676.362,5
14/10/2022,17/10/2022,64,1250.767,2.641,2676.362,5
14/10/2022,17/10/2022,62.75,1250.767,2.641,2676.362,5
17/10/2022,17/10/2022,0.75,1250.767,2.641,2676.362,5
17/10/2022,17/10/2022,1,1250.767,2.641,2676.362,5
17/10/2022,17/10/2022,5.75,1250.767,2.641,2676.362,5
17/10/2022,18/10/2022,0.75,1250.767,2.641,2676.362,5
20/10/2022,20/10/2022,1,1250.767,2.641,2676.362,5
20/10/2022,20/10/2022,1.75,1250.767,2.641,2676.362,5
20/10/2022,20/10/2022,0.75,1250.767,2.641,2676.362,5
23/10/2022,23/10/2022,1,1250.767,2.641,2676.362,5
23/10/2022,23/10/2022,0.75,1250.767,2.641,2676.362,5
23/10/2022,23/10/2022,0.75,1250.767,2.641,2676.362,5
23/10/2022,23/10/2022,1.75,1250.767,2.641,2676.362,5
23/10/2022,23/10/2022,0.75,1250.767,2.641,2676.362,5
23/10/2022,23/10/2022,0.75,1250.767,2.641,2676.362,5
23/10/2022,23/10/2022,1.75,1250.767,2.641,2676.362,5
23/10/2022,23/10/2022,0.75,1250.767,2.641,2676.362,5
23/10/2022,23/10/2022,0.75,1250.767,2.641,2676.362,5
24/10/2022,24/10/2022,2,1250.767,2.641,2676.362,5
24/10/2022,24/10/2022,0.75,1250.767,2.641,2676.362,5
24/10/2022,24/10/2022,1,1250.767,2.641,2676.362,5
24/10/2022,24/10/2022,0.75,1250.767,2.641,2676.362,5
24/10/2022,24/10/2022,0.75,1250.767,2.641,2676.362,5
28/10/2022,28/10/2022,3,1250.767,2.641,2676.362,5
28/10/2022,28/10/2022,1,1250.767,2.641,2676.362,5
31/10/2022,31/10/2022,1,1250.767,2.641,2676.362,5
31/10/2022,31/10/2022,1.75,1250.767,2.641,2676.362,5
31/10/2022,31/10/2022,0.75,1250.767,2.641,2676.362,5
31/10/2022,31/10/2022,3.75,1250.767,2.641,2676.362,5
31/10/2022,31/10/2022,0.75,1250.767,2.641,2676.362,5
31/10/2022,01/11/2022,0.75,1250.767,2.641,2676.362,5
03/11/2022,03/11/2022,1,1334.786,2.388,2846.634,5
03/11/2022,03/11/2022,0.75,1334.786,2.388,2846.634,5
03/11/2022,03/11/2022,0.75,1334.786,2.388,2846.634,5
11/11/2022,11/11/2022,3,1334.786,2.388,2846.634,5
11/11/2022,11/11/2022,0.75,1334.786,2.388,2846.634,5
11/11/2022,11/11/2022,0.75,1334.786,2.388,2846.634,5
13/11/2022,13/11/2022,1,1334.786,2.388,2846.634,5
13/11/2022,13/11/2022,0.75,1334.786,2.388,2846.634,5
13/11/2022,13/11/2022,0.75,1334.786,2.388,2846.634,5
14/11/2022,14/11/2022,1,1334.786,2.388,2846.634,5
14/11/2022,14/11/2022,0.75,1334.786,2.388,2846.634,5
14/11/2022,14/11/2022,1.75,1334.786,2.388,2846.634,5
14/11/2022,14/11/2022,0.75,1334.786,2.388,2846.634,5
14/11/2022,14/11/2022,0.75,1334.786,2.388,2846.634,5
15/11/2022,15/11/2022,0.75,1334.786,2.388,2846.634,5
15/11/2022,15/11/2022,0.75,1334.786,2.388,2846.634,5
15/11/2022,15/11/2022,1,1334.786,2.388,2846.634,5
15/11/2022,15/11/2022,0.75,1334.786,2.388,2846.634,5
15/11/2022,15/11/2022,1.75,1334.786,2.388,2846.634,5
15/11/2022,15/11/2022,0.75,1334.786,2.388,2846.634,5
15/11/2022,15/11/2022,0.75,1334.786,2.388,2846.634,5
16/11/2022,16/11/2022,1,1334.786,2.388,2846.634,5
16/11/2022,16/11/2022,1.75,1334.786,2.388,2846.634,5
16/11/2022,16/11/2022,1.75,1334.786,2.388,2846.634,5
16/11/2022,16/11/2022,0.75,1334.786,2.388,2846.634,5
16/11/2022,16/11/2022,0.75,1334.786,2.388,2846.634,5
16/11/2022,16/11/2022,0.75,1334.786,2.388,2846.634,5
16/11/2022,16/11/2022,5.75,1334.786,2.388,2846.634,5
16/11/2022,16/11/2022,0.75,1334.786,2.388,2846.634,5
16/11/2022,17/11/2022,0.75,1334.786,2.388,2846.634,5
17/11/2022,17/11/2022,1,1334.786,2.388,2846.634,5
17/11/2022,17/11/2022,0.75,1334.786,2.388,2846.634,5
17/11/2022,17/11/2022,0.75,1334.786,2.388,2846.634,5
17/11/2022,17/11/2022,0.75,1334.786,2.388,2846.634,5
17/11/2022,17/11/2022,1.75,1334.786,2.388,2846.634,5
17/11/2022,17/11/2022,0.75,1334.786,2.388,2846.634,5
17/11/2022,17/11/2022,1,1334.786,2.388,2846.634,5
18/11/2022,18/11/2022,1,1334.786,2.388,2846.634,5
18/11/2022,18/11/2022,0.75,1334.786,2.388,2846.634,5
18/11/2022,18/11/2022,1.75,1334.786,2.388,2846.634,5
18/11/2022,18/11/2022,0.75,1334.786,2.388,2846.634,5
18/11/2022,18/11/2022,0.75,1334.786,2.388,2846.634,5
18/11/2022,18/11/2022,0.75,1334.786,2.388,2846.634,5
22/11/2022,22/11/2022,1,1334.786,2.388,2846.634,5
22/11/2022,22/11/2022,1.75,1334.786,2.388,2846.634,5
22/11/2022,22/11/2022,1.75,1334.786,2.388,2846.634,5
22/11/2022,22/11/2022,0.75,1334.786,2.388,2846.634,5
22/11/2022,22/11/2022,0.75,1334.786,2.388,2846.634,5
22/11/2022,22/11/2022,3.75,1334.786,2.388,2846.634,5
22/11/2022,22/11/2022,0.75,1334.786,2.388,2846.634,5
29/11/2022,29/11/2022,1,1334.786,2.388,2846.634,5
29/11/2022,29/11/2022,0.75,1334.786,2.388,2846.634,5
29/11/2022,29/11/2022,0.75,1334.786,2.388,2846.634,5
29/11/2022,29/11/2022,0.75,1334.786,2.388,2846.634,5
29/11/2022,29/11/2022,0.75,1334.786,2.388,2846.634,5
30/11/2022,30/11/2022,2,1334.786,2.388,2846.634,5
02/12/2022,02/12/2022,1,1029.827,2.098,2964.388,4
02/12/2022,02/12/2022,1.75,1029.827,2.098,2964.388,4
02/12/2022,02/12/2022,0.75,1029.827,2.098,2964.388,4
02/12/2022,02/12/2022,0.75,1029.827,2.098,2964.388,4
02/12/2022,02/12/2022,0.75,1029.827,2.098,2964.388,4
02/12/2022,02/12/2022,1.75,1029.827,2.098,2964.388,4
02/12/2022,02/12/2022,0.75,1029.827,2.098,2964.388,4
03/12/2022,03/12/2022,1,1029.827,2.098,2964.388,4
03/12/2022,03/12/2022,0.75,1029.827,2.098,2964.388,4
06/12/2022,06/12/2022,1,1029.827,2.098,2964.388,4
06/12/2022,06/12/2022,0.75,1029.827,2.098,2964.388,4
06/12/2022,06/12/2022,0.75,1029.827,2.098,2964.388,4
06/12/2022,06/12/2022,0.75,1029.827,2.098,2964.388,4
06/12/2022,06/12/2022,0.75,1029.827,2.098,2964.388,4
07/12/2022,07/12/2022,1,1029.827,2.098,2964.388,4
07/12/2022,07/12/2022,3.75,1029.827,2.098,2964.388,4
07/12/2022,07/12/2022,1.75,1029.827,2.098,2964.388,4
07/12/2022,07/12/2022,0.75,1029.827,2.098,2964.388,4
07/12/2022,07/12/2022,4.75,1029.827,2.098,2964.388,4
07/12/2022,07/12/2022,0.75,1029.827,2.098,2964.388,4
09/12/2022,09/12/2022,1,1029.827,2.098,2964.388,4
09/12/2022,09/12/2022,12.75,1029.827,2.098,2964.388,4
09/12/2022,09/12/2022,0.75,1029.827,2.098,2964.388,4
10/12/2022,10/12/2022,1,1029.827,2.098,2964.388,4
10/12/2022,10/12/2022,2.75,1029.827,2.098,2964.388,4
10/12/2022,10/12/2022,0.75,1029.827,2.098,2964.388,4
10/12/2022,10/12/2022,0.75,1029.827,2.098,2964.388,4
10/12/2022,10/12/2022,0.75,1029.827,2.098,2964.388,4
10/12/2022,10/12/2022,0.75,1029.827,2.098,2964.388,4
10/12/2022,10/12/2022,0.75,1029.827,2.098,2964.388,4
10/12/2022,10/12/2022,0.75,1029.827,2.098,2964.388,4
11/12/2022,11/12/2022,0.75,1029.827,2.098,2964.388,4
11/12/2022,11/12/2022,0.75,1029.827,2.098,2964.388,4
11/12/2022,11/12/2022,1.75,1029.827,2.098,2964.388,4
11/12/2022,11/12/2022,0.75,1029.827,2.098,2964.388,4
11/12/2022,11/12/2022,0.75,1029.827,2.098,2964.388,4
12/12/2022,12/12/2022,1,1029.827,2.098,2964.388,4
12/12/2022,12/12/2022,1.75,1029.827,2.098,2964.388,4
12/12/2022,12/12/2022,0.75,1029.827,2.098,2964.388,4
12/12/2022,12/12/2022,0.75,1029.827,2.098,2964.388,4
12/12/2022,12/12/2022,2.75,1029.827,2.098,2964.388,4
12/12/2022,12/12/2022,0.75,1029.827,2.098,2964.388,4
13/12/2022,13/12/2022,1,1029.827,2.098,2964.388,4
13/12/2022,13/12/2022,1,1029.827,2.098,2964.388,4
13/12/2022,13/12/2022,0.75,1029.827,2.098,2964.388,4
15/12/2022,15/12/2022,1,1029.827,2.098,2964.388,4
15/12/2022,15/12/2022,0.75,1029.827,2.098,2964.388,4
15/12/2022,15/12/2022,0.75,1029.827,2.098,2964.388,4
15/12/2022,15/12/2022,0.75,1029.827,2.098,2964.388,4
15/12/2022,15/12/2022,0.75,1029.827,2.098,2964.388,4
15/12/2022,15/12/2022,7.75,1029.827,2.098,2964.388,4
15/12/2022,15/12/2022,0.75,1029.827,2.098,2964.388,4
16/12/2022,16/12/2022,1,1029.827,2.098,2964.388,4
16/12/2022,16/12/2022,1.75,1029.827,2.098,2964.388,4
16/12/2022,16/12/2022,0.75,1029.827,2.098,2964.388,4
16/12/2022,16/12/2022,0.75,1029.827,2.098,2964.388,4
16/12/2022,16/12/2022,1,1029.827,2.098,2964.388,4
17/12/2022,17/12/2022,1,1029.827,2.098,2964.388,4
17/12/2022,17/12/2022,0.75,1029.827,2.098,2964.388,4
17/12/2022,17/12/2022,0.75,1029.827,2.098,2964.388,4
17/12/2022,17/12/2022,0.75,1029.827,2.098,2964.388,4
22/12/2022,22/12/2022,1,1029.827,2.098,2964.388,4
22/12/2022,22/12/2022,0.75,1029.827,2.098,2964.388,4
22/12/2022,22/12/2022,0.75,1029.827,2.098,2964.388,4
22/12/2022,22/12/2022,0.75,1029.827,2.098,2964.388,4
22/12/2022,22/12/2022,2.75,1029.827,2.098,2964.388,4
22/12/2022,22/12/2022,0.75,1029.827,2.098,2964.388,4
22/12/2022,22/12/2022,3.75,1029.827,2.098,2964.388,4
22/12/2022,22/12/2022,0.75,1029.827,2.098,2964.388,4
22/12/2022,22/12/2022,0.75,1029.827,2.098,2964.388,4
22/12/2022,22/12/2022,0.75,1029.827,2.098,2964.388,4
22/12/2022,23/12/2022,0.75,1029.827,2.098,2964.388,4
16/01/2023,16/01/2023,1,1211.068,3.514,2837.648,5
16/01/2023,16/01/2023,0.75,1211.068,3.514,2837.648,5
16/01/2023,16/01/2023,1,1211.068,3.514,2837.648,5
16/01/2023,16/01/2023,0.75,1211.068,3.514,2837.648,5
16/01/2023,16/01/2023,1.75,1211.068,3.514,2837.648,5
16/01/2023,16/01/2023,0.75,1211.068,3.514,2837.648,5
16/01/2023,16/01/2023,0.75,1211.068,3.514,2837.648,5
17/01/2023,17/01/2023,1,1211.068,3.514,2837.648,5
17/01/2023,17/01/2023,2.75,1211.068,3.514,2837.648,5
17/01/2023,17/01/2023,0.75,1211.068,3.514,2837.648,5
17/01/2023,17/01/2023,0.75,1211.068,3.514,2837.648,5
19/01/2023,19/01/2023,1,1211.068,3.514,2837.648,5
19/01/2023,19/01/2023,0.75,1211.068,3.514,2837.648,5
19/01/2023,19/01/2023,0.75,1211.068,3.514,2837.648,5
19/01/2023,19/01/2023,0.75,1211.068,3.514,2837.648,5
19/01/2023,19/01/2023,0.75,1211.068,3.514,2837.648,5
19/01/2023,19/01/2023,1,1211.068,3.514,2837.648,5
19/01/2023,19/01/2023,0.75,1211.068,3.514,2837.648,5
19/01/2023,19/01/2023,1.75,1211.068,3.514,2837.648,5
19/01/2023,19/01/2023,0.75,1211.068,3.514,2837.648,5
19/01/2023,19/01/2023,0.75,1211.068,3.514,2837.648,5
22/01/2023,22/01/2023,1,1211.068,3.514,2837.648,5
22/01/2023,22/01/2023,0.75,1211.068,3.514,2837.648,5
22/01/2023,22/01/2023,0.75,1211.068,3.514,2837.648,5
23/01/2023,23/01/2023,1,1211.068,3.514,2837.648,5
23/01/2023,23/01/2023,0.75,1211.068,3.514,2837.648,5
23/01/2023,23/01/2023,0.75,1211.068,3.514,2837.648,5
26/01/2023,26/01/2023,2,1211.068,3.514,2837.648,5
27/01/2023,27/01/2023,1,1211.068,3.514,2837.648,5
27/01/2023,27/01/2023,0.75,1211.068,3.514,2837.648,5
27/01/2023,27/01/2023,0.75,1211.068,3.514,2837.648,5
27/01/2023,27/01/2023,0.75,1211.068,3.514,2837.648,5
27/01/2023,27/01/2023,0.75,1211.068,3.514,2837.648,5
27/01/2023,27/01/2023,0.75,1211.068,3.514,2837.648,5
27/01/2023,27/01/2023,1,1211.068,3.514,2837.648,5
27/01/2023,27/01/2023,0.75,1211.068,3.514,2837.648,5
27/01/2023,27/01/2023,0.75,1211.068,3.514,2837.648,5
27/01/2023,27/01/2023,0.75,1211.068,3.514,2837.648,5
07/02/2023,07/02/2023,1,1105.607,9.194,2548.229,5
07/02/2023,07/02/2023,0.75,1105.607,9.194,2548.229,5
07/02/2023,07/02/2023,0.75,1105.607,9.194,2548.229,5
07/02/2023,07/02/2023,0.75,1105.607,9.194,2548.229,5
07/02/2023,07/02/2023,0.75,1105.607,9.194,2548.229,5
09/02/2023,09/02/2023,1,1105.607,9.194,2548.229,5
09/02/2023,09/02/2023,0.75,1105.607,9.194,2548.229,5
16/02/2023,16/02/2023,1,1105.607,9.194,2548.229,5
16/02/2023,16/02/2023,0.75,1105.607,9.194,2548.229,5
16/02/2023,16/02/2023,0.75,1105.607,9.194,2548.229,5
16/02/2023,16/02/2023,0.75,1105.607,9.194,2548.229,5
23/02/2023,23/02/2023,1,1105.607,9.194,2548.229,5
23/02/2023,23/02/2023,0.75,1105.607,9.194,2548.229,5
23/02/2023,23/02/2023,0.75,1105.607,9.194,2548.229,5
23/02/2023,23/02/2023,0.75,1105.607,9.194,2548.229,5
23/02/2023,23/02/2023,0.75,1105.607,9.194,2548.229,5
23/02/2023,23/02/2023,0.75,1105.607,9.194,2548.229,5
23/02/2023,23/02/2023,0.75,1105.607,9.194,2548.229,5
23/02/2023,23/02/2023,0.75,1105.607,9.194,2548.229,5
23/02/2023,23/02/2023,2.75,1105.607,9.194,2548.229,5
23/02/2023,23/02/2023,0.75,1105.607,9.194,2548.229,5
23/02/2023,23/02/2023,0.75,1105.607,9.194,2548.229,5
23/02/2023,24/02/2023,0.75,1105.607,9.194,2548.229,5
25/02/2023,25/02/2023,1,1105.607,9.194,2548.229,5
27/02/2023,27/02/2023,1,1105.607,9.194,2548.229,5
27/02/2023,27/02/2023,0.75,1105.607,9.194,2548.229,5
27/02/2023,27/02/2023,0.75,1105.607,9.194,2548.229,5
27/02/2023,27/02/2023,2.75,1105.607,9.194,2548.229,5
27/02/2023,27/02/2023,0.75,1105.607,9.194,2548.229,5
27/02/2023,28/02/2023,0.75,1105.607,9.194,2548.229,5
28/02/2023,28/02/2023,1,1105.607,9.194,2548.229,5
28/02/2023,28/02/2023,0.75,1105.607,9.194,2548.229,5
28/02/2023,28/02/2023,13.75,1105.607,9.194,2548.229,5
28/02/2023,28/02/2023,0.75,1105.607,9.194,2548.229,5
28/02/2023,01/03/2023,0.75,1105.607,9.194,2548.229,5
01/03/2023,01/03/2023,1,1122.606,15.481,2773.425,5
01/03/2023,01/03/2023,0.75,1122.606,15.481,2773.425,5
01/03/2023,01/03/2023,1.75,1122.606,15.481,2773.425,5
01/03/2023,01/03/2023,0.75,1122.606,15.481,2773.425,5
01/03/2023,01/03/2023,0.75,1122.606,15.481,2773.425,5
01/03/2023,01/03/2023,1.75,1122.606,15.481,2773.425,5
01/03/2023,01/03/2023,6.75,1122.606,15.481,2773.425,5
01/03/2023,02/03/2023,0.75,1122.606,15.481,2773.425,5
02/03/2023,02/03/2023,1,1122.606,15.481,2773.425,5
02/03/2023,02/03/2023,0.75,1122.606,15.481,2773.425,5
02/03/2023,03/03/2023,14.75,1122.606,15.481,2773.425,5
03/03/2023,03/03/2023,1,1122.606,15.481,2773.425,5
03/03/2023,03/03/2023,0.75,1122.606,15.481,2773.425,5
03/03/2023,03/03/2023,0.75,1122.606,15.481,2773.425,5
03/03/2023,03/03/2023,0.75,1122.606,15.481,2773.425,5
03/03/2023,03/03/2023,13.75,1122.606,15.481,2773.425,5
03/03/2023,04/03/2023,0.75,1122.606,15.481,2773.425,5
04/03/2023,04/03/2023,0.75,1122.606,15.481,2773.425,5
