Start Date,End Date,Duration (hours),Max Temperature (C),Min Temperature (C),Mean Wind Speed (knot),Global Radiation (j/cm sq.),Relative Humidity (%),Max Temperarture Rarity,Min Temperature Rarity,Mean Wind Speed Rarity,Global Radiation Rarity,Relative Humidity Rarity
13/11/2022,13/11/2022,1,15.54,10.56,11.32,259.2,87,4.01,2.321,2.165,1.717,2.561
13/11/2022,13/11/2022,0.75,15.54,10.56,11.32,259.2,87,4.01,2.321,2.165,1.717,2.561
13/11/2022,13/11/2022,0.75,15.54,10.56,11.32,259.2,87,4.01,2.321,2.165,1.717,2.561
14/11/2022,14/11/2022,1,12.24,8.5,10.9,441,85.2,3.91,3.876,2.453,3.079,3.56
14/11/2022,14/11/2022,0.75,12.24,8.5,10.9,441,85.2,3.91,3.876,2.453,3.079,3.56
14/11/2022,14/11/2022,1.75,12.24,8.5,10.9,441,85.2,3.91,3.876,2.453,3.079,3.56
14/11/2022,14/11/2022,0.75,12.24,8.5,10.9,441,85.2,3.91,3.876,2.453,3.079,3.56
14/11/2022,14/11/2022,0.75,12.24,8.5,10.9,441,85.2,3.91,3.876,2.453,3.079,3.56
15/11/2022,15/11/2022,0.75,11.54,4.76,7.76,455.8,83.2,3.317,3.213,4.476,3.163,4.785
15/11/2022,15/11/2022,0.75,11.54,4.76,7.76,455.8,83.2,3.317,3.213,4.476,3.163,4.785
15/11/2022,15/11/2022,1,11.54,4.76,7.76,455.8,83.2,3.317,3.213,4.476,3.163,4.785
15/11/2022,15/11/2022,0.75,11.54,4.76,7.76,455.8,83.2,3.317,3.213,4.476,3.163,4.785
15/11/2022,15/11/2022,1.75,11.54,4.76,7.76,455.8,83.2,3.317,3.213,4.476,3.163,4.785
15/11/2022,15/11/2022,0.75,11.54,4.76,7.76,455.8,83.2,3.317,3.213,4.476,3.163,4.785
15/11/2022,15/11/2022,0.75,11.54,4.76,7.76,455.8,83.2,3.317,3.213,4.476,3.163,4.785
16/11/2022,16/11/2022,1,10.38,1.42,4.08,443.6,89.8,2.496,1.188,0.406,3.092,1.232
16/11/2022,16/11/2022,1.75,10.38,1.42,4.08,443.6,89.8,2.496,1.188,0.406,3.092,1.232
16/11/2022,16/11/2022,1.75,10.38,1.42,4.08,443.6,89.8,2.496,1.188,0.406,3.092,1.232
16/11/2022,16/11/2022,0.75,10.38,1.42,4.08,443.6,89.8,2.496,1.188,0.406,3.092,1.232
16/11/2022,16/11/2022,0.75,10.38,1.42,4.08,443.6,89.8,2.496,1.188,0.406,3.092,1.232
16/11/2022,16/11/2022,0.75,10.38,1.42,4.08,443.6,89.8,2.496,1.188,0.406,3.092,1.232
16/11/2022,16/11/2022,5.75,10.38,1.42,4.08,443.6,89.8,2.496,1.188,0.406,3.092,1.232
16/11/2022,16/11/2022,0.75,10.38,1.42,4.08,443.6,89.8,2.496,1.188,0.406,3.092,1.232
16/11/2022,17/11/2022,0.75,10.38,1.42,4.08,443.6,89.8,2.496,1.188,0.406,3.092,1.232
17/11/2022,17/11/2022,1,8.28,2.04,5.84,368,95.2,1.205,1.532,2.185,2.625,0.059
17/11/2022,17/11/2022,0.75,8.28,2.04,5.84,368,95.2,1.205,1.532,2.185,2.625,0.059
17/11/2022,17/11/2022,0.75,8.28,2.04,5.84,368,95.2,1.205,1.532,2.185,2.625,0.059
17/11/2022,17/11/2022,0.75,8.28,2.04,5.84,368,95.2,1.205,1.532,2.185,2.625,0.059
17/11/2022,17/11/2022,1.75,8.28,2.04,5.84,368,95.2,1.205,1.532,2.185,2.625,0.059
17/11/2022,17/11/2022,0.75,8.28,2.04,5.84,368,95.2,1.205,1.532,2.185,2.625,0.059
17/11/2022,17/11/2022,1,8.28,2.04,5.84,368,95.2,1.205,1.532,2.185,2.625,0.059
18/11/2022,18/11/2022,1,9.8,2.34,8.28,454.6,84.4,2.084,1.717,4.924,3.151,4.063
18/11/2022,18/11/2022,0.75,9.8,2.34,8.28,454.6,84.4,2.084,1.717,4.924,3.151,4.063
18/11/2022,18/11/2022,1.75,9.8,2.34,8.28,454.6,84.4,2.084,1.717,4.924,3.151,4.063
18/11/2022,18/11/2022,0.75,9.8,2.34,8.28,454.6,84.4,2.084,1.717,4.924,3.151,4.063
18/11/2022,18/11/2022,0.75,9.8,2.34,8.28,454.6,84.4,2.084,1.717,4.924,3.151,4.063
18/11/2022,18/11/2022,0.75,9.8,2.34,8.28,454.6,84.4,2.084,1.717,4.924,3.151,4.063
22/11/2022,22/11/2022,1,8.06,2.6,6.16,197.2,92,1.107,1.859,2.559,1.12,0.577
22/11/2022,22/11/2022,1.75,8.06,2.6,6.16,197.2,92,1.107,1.859,2.559,1.12,0.577
22/11/2022,22/11/2022,1.75,8.06,2.6,6.16,197.2,92,1.107,1.859,2.559,1.12,0.577
22/11/2022,22/11/2022,0.75,8.06,2.6,6.16,197.2,92,1.107,1.859,2.559,1.12,0.577
22/11/2022,22/11/2022,0.75,8.06,2.6,6.16,197.2,92,1.107,1.859,2.559,1.12,0.577
22/11/2022,22/11/2022,3.75,8.06,2.6,6.16,197.2,92,1.107,1.859,2.559,1.12,0.577
22/11/2022,22/11/2022,0.75,8.06,2.6,6.16,197.2,92,1.107,1.859,2.559,1.12,0.577
29/11/2022,29/11/2022,1,9.1,4.9,5.34,208.8,87.2,1.624,3.309,1.593,1.227,2.449
29/11/2022,29/11/2022,0.75,9.1,4.9,5.34,208.8,87.2,1.624,3.309,1.593,1.227,2.449
29/11/2022,29/11/2022,0.75,9.1,4.9,5.34,208.8,87.2,1.624,3.309,1.593,1.227,2.449
29/11/2022,29/11/2022,0.75,9.1,4.9,5.34,208.8,87.2,1.624,3.309,1.593,1.227,2.449
29/11/2022,29/11/2022,0.75,9.1,4.9,5.34,208.8,87.2,1.624,3.309,1.593,1.227,2.449
30/11/2022,30/11/2022,2,11.06,6.44,7.26,123.2,91,2.938,4.506,3.858,0.357,0.772
02/12/2022,02/12/2022,1,9.82,4.58,4.52,178.4,86.4,2.097,3.066,0.772,0.901,2.875
02/12/2022,02/12/2022,1.75,9.82,4.58,4.52,178.4,86.4,2.097,3.066,0.772,0.901,2.875
02/12/2022,02/12/2022,0.75,9.82,4.58,4.52,178.4,86.4,2.097,3.066,0.772,0.901,2.875
02/12/2022,02/12/2022,0.75,9.82,4.58,4.52,178.4,86.4,2.097,3.066,0.772,0.901,2.875
02/12/2022,02/12/2022,0.75,9.82,4.58,4.52,178.4,86.4,2.097,3.066,0.772,0.901,2.875
02/12/2022,02/12/2022,1.75,9.82,4.58,4.52,178.4,86.4,2.097,3.066,0.772,0.901,2.875
02/12/2022,02/12/2022,0.75,9.82,4.58,4.52,178.4,86.4,2.097,3.066,0.772,0.901,2.875
03/12/2022,03/12/2022,1,8.24,3.4,4.04,163.2,87.4,1.173,2.345,0.368,0.728,2.334
03/12/2022,03/12/2022,0.75,8.24,3.4,4.04,163.2,87.4,1.173,2.345,0.368,0.728,2.334
06/12/2022,06/12/2022,1,6.1,0.6,6.86,305.6,85.8,0.437,0.772,3.402,2.166,3.217
06/12/2022,06/12/2022,0.75,6.1,0.6,6.86,305.6,85.8,0.437,0.772,3.402,2.166,3.217
06/12/2022,06/12/2022,0.75,6.1,0.6,6.86,305.6,85.8,0.437,0.772,3.402,2.166,3.217
06/12/2022,06/12/2022,0.75,6.1,0.6,6.86,305.6,85.8,0.437,0.772,3.402,2.166,3.217
06/12/2022,06/12/2022,0.75,6.1,0.6,6.86,305.6,85.8,0.437,0.772,3.402,2.166,3.217
07/12/2022,07/12/2022,1,4.82,-0.86,4.78,321.8,88.6,0.196,0.282,1.058,2.304,1.733
07/12/2022,07/12/2022,3.75,4.82,-0.86,4.78,321.8,88.6,0.196,0.282,1.058,2.304,1.733
07/12/2022,07/12/2022,1.75,4.82,-0.86,4.78,321.8,88.6,0.196,0.282,1.058,2.304,1.733
07/12/2022,07/12/2022,0.75,4.82,-0.86,4.78,321.8,88.6,0.196,0.282,1.058,2.304,1.733
07/12/2022,07/12/2022,4.75,4.82,-0.86,4.78,321.8,88.6,0.196,0.282,1.058,2.304,1.733
07/12/2022,07/12/2022,0.75,4.82,-0.86,4.78,321.8,88.6,0.196,0.282,1.058,2.304,1.733
09/12/2022,09/12/2022,1,2,-3.54,4.14,291.4,93.2,0.015,0.03,0.46,2.042,0.308
09/12/2022,09/12/2022,12.75,2,-3.54,4.14,291.4,93.2,0.015,0.03,0.46,2.042,0.308
09/12/2022,09/12/2022,0.75,2,-3.54,4.14,291.4,93.2,0.015,0.03,0.46,2.042,0.308
10/12/2022,10/12/2022,1,3,-2.86,4.6,256,93.6,0.054,0.048,0.855,1.671,0.243
10/12/2022,10/12/2022,2.75,3,-2.86,4.6,256,93.6,0.054,0.048,0.855,1.671,0.243
10/12/2022,10/12/2022,0.75,3,-2.86,4.6,256,93.6,0.054,0.048,0.855,1.671,0.243
10/12/2022,10/12/2022,0.75,3,-2.86,4.6,256,93.6,0.054,0.048,0.855,1.671,0.243
10/12/2022,10/12/2022,0.75,3,-2.86,4.6,256,93.6,0.054,0.048,0.855,1.671,0.243
10/12/2022,10/12/2022,0.75,3,-2.86,4.6,256,93.6,0.054,0.048,0.855,1.671,0.243
10/12/2022,10/12/2022,0.75,3,-2.86,4.6,256,93.6,0.054,0.048,0.855,1.671,0.243
10/12/2022,10/12/2022,0.75,3,-2.86,4.6,256,93.6,0.054,0.048,0.855,1.671,0.243
11/12/2022,11/12/2022,0.75,2.46,-2.02,4.5,272,92.6,0.033,0.152,0.751,1.831,0.436
11/12/2022,11/12/2022,0.75,2.46,-2.02,4.5,272,92.6,0.033,0.152,0.751,1.831,0.436
11/12/2022,11/12/2022,1.75,2.46,-2.02,4.5,272,92.6,0.033,0.152,0.751,1.831,0.436
11/12/2022,11/12/2022,0.75,2.46,-2.02,4.5,272,92.6,0.033,0.152,0.751,1.831,0.436
11/12/2022,11/12/2022,0.75,2.46,-2.02,4.5,272,92.6,0.033,0.152,0.751,1.831,0.436
12/12/2022,12/12/2022,1,0.92,-3.74,4.02,204,95,0.009,0.027,0.345,1.177,0.08
12/12/2022,12/12/2022,1.75,0.92,-3.74,4.02,204,95,0.009,0.027,0.345,1.177,0.08
12/12/2022,12/12/2022,0.75,0.92,-3.74,4.02,204,95,0.009,0.027,0.345,1.177,0.08
12/12/2022,12/12/2022,0.75,0.92,-3.74,4.02,204,95,0.009,0.027,0.345,1.177,0.08
12/12/2022,12/12/2022,2.75,0.92,-3.74,4.02,204,95,0.009,0.027,0.345,1.177,0.08
12/12/2022,12/12/2022,0.75,0.92,-3.74,4.02,204,95,0.009,0.027,0.345,1.177,0.08
13/12/2022,13/12/2022,1,1.76,-2.62,6.82,127.2,89.2,0.012,0.068,3.347,0.386,1.466
13/12/2022,13/12/2022,1,1.76,-2.62,6.82,127.2,89.2,0.012,0.068,3.347,0.386,1.466
13/12/2022,13/12/2022,0.75,1.76,-2.62,6.82,127.2,89.2,0.012,0.068,3.347,0.386,1.466
15/12/2022,15/12/2022,1,2.86,-4.4,4.58,348.4,89.6,0.048,0.012,0.841,2.488,1.308
15/12/2022,15/12/2022,0.75,2.86,-4.4,4.58,348.4,89.6,0.048,0.012,0.841,2.488,1.308
15/12/2022,15/12/2022,0.75,2.86,-4.4,4.58,348.4,89.6,0.048,0.012,0.841,2.488,1.308
15/12/2022,15/12/2022,0.75,2.86,-4.4,4.58,348.4,89.6,0.048,0.012,0.841,2.488,1.308
15/12/2022,15/12/2022,0.75,2.86,-4.4,4.58,348.4,89.6,0.048,0.012,0.841,2.488,1.308
15/12/2022,15/12/2022,7.75,2.86,-4.4,4.58,348.4,89.6,0.048,0.012,0.841,2.488,1.308
15/12/2022,15/12/2022,0.75,2.86,-4.4,4.58,348.4,89.6,0.048,0.012,0.841,2.488,1.308
16/12/2022,16/12/2022,1,2.48,-4.12,6.26,248.2,87.8,0.036,0.018,2.69,1.599,2.132
16/12/2022,16/12/2022,1.75,2.48,-4.12,6.26,248.2,87.8,0.036,0.018,2.69,1.599,2.132
16/12/2022,16/12/2022,0.75,2.48,-4.12,6.26,248.2,87.8,0.036,0.018,2.69,1.599,2.132
16/12/2022,16/12/2022,0.75,2.48,-4.12,6.26,248.2,87.8,0.036,0.018,2.69,1.599,2.132
16/12/2022,16/12/2022,1,2.48,-4.12,6.26,248.2,87.8,0.036,0.018,2.69,1.599,2.132
17/12/2022,17/12/2022,1,6.24,0.48,6,282.4,88.6,0.473,0.707,2.373,1.956,1.733
17/12/2022,17/12/2022,0.75,6.24,0.48,6,282.4,88.6,0.473,0.707,2.373,1.956,1.733
17/12/2022,17/12/2022,0.75,6.24,0.48,6,282.4,88.6,0.473,0.707,2.373,1.956,1.733
17/12/2022,17/12/2022,0.75,6.24,0.48,6,282.4,88.6,0.473,0.707,2.373,1.956,1.733
22/12/2022,22/12/2022,1,7.58,1.32,3.66,211.6,94,0.885,1.128,0.166,1.248,0.181
22/12/2022,22/12/2022,0.75,7.58,1.32,3.66,211.6,94,0.885,1.128,0.166,1.248,0.181
22/12/2022,22/12/2022,0.75,7.58,1.32,3.66,211.6,94,0.885,1.128,0.166,1.248,0.181
22/12/2022,22/12/2022,0.75,7.58,1.32,3.66,211.6,94,0.885,1.128,0.166,1.248,0.181
22/12/2022,22/12/2022,2.75,7.58,1.32,3.66,211.6,94,0.885,1.128,0.166,1.248,0.181
22/12/2022,22/12/2022,0.75,7.58,1.32,3.66,211.6,94,0.885,1.128,0.166,1.248,0.181
22/12/2022,22/12/2022,3.75,7.58,1.32,3.66,211.6,94,0.885,1.128,0.166,1.248,0.181
22/12/2022,22/12/2022,0.75,7.58,1.32,3.66,211.6,94,0.885,1.128,0.166,1.248,0.181
22/12/2022,22/12/2022,0.75,7.58,1.32,3.66,211.6,94,0.885,1.128,0.166,1.248,0.181
22/12/2022,22/12/2022,0.75,7.58,1.32,3.66,211.6,94,0.885,1.128,0.166,1.248,0.181
22/12/2022,23/12/2022,0.75,7.58,1.32,3.66,211.6,94,0.885,1.128,0.166,1.248,0.181
16/01/2023,16/01/2023,1,3.3,-2.1,4.74,376.6,86.2,0.068,0.143,0.997,2.711,2.986
16/01/2023,16/01/2023,0.75,3.3,-2.1,4.74,376.6,86.2,0.068,0.143,0.997,2.711,2.986
16/01/2023,16/01/2023,1,3.3,-2.1,4.74,376.6,86.2,0.068,0.143,0.997,2.711,2.986
16/01/2023,16/01/2023,0.75,3.3,-2.1,4.74,376.6,86.2,0.068,0.143,0.997,2.711,2.986
16/01/2023,16/01/2023,1.75,3.3,-2.1,4.74,376.6,86.2,0.068,0.143,0.997,2.711,2.986
16/01/2023,16/01/2023,0.75,3.3,-2.1,4.74,376.6,86.2,0.068,0.143,0.997,2.711,2.986
16/01/2023,16/01/2023,0.75,3.3,-2.1,4.74,376.6,86.2,0.068,0.143,0.997,2.711,2.986
17/01/2023,17/01/2023,1,3.36,-4.06,7.16,386.6,86,0.074,0.021,3.772,2.791,3.095
17/01/2023,17/01/2023,2.75,3.36,-4.06,7.16,386.6,86,0.074,0.021,3.772,2.791,3.095
17/01/2023,17/01/2023,0.75,3.36,-4.06,7.16,386.6,86,0.074,0.021,3.772,2.791,3.095
17/01/2023,17/01/2023,0.75,3.36,-4.06,7.16,386.6,86,0.074,0.021,3.772,2.791,3.095
19/01/2023,19/01/2023,1,5.4,-1.42,4.08,453,89.4,0.303,0.202,0.406,3.136,1.371
19/01/2023,19/01/2023,0.75,5.4,-1.42,4.08,453,89.4,0.303,0.202,0.406,3.136,1.371
19/01/2023,19/01/2023,0.75,5.4,-1.42,4.08,453,89.4,0.303,0.202,0.406,3.136,1.371
19/01/2023,19/01/2023,0.75,5.4,-1.42,4.08,453,89.4,0.303,0.202,0.406,3.136,1.371
19/01/2023,19/01/2023,0.75,5.4,-1.42,4.08,453,89.4,0.303,0.202,0.406,3.136,1.371
19/01/2023,19/01/2023,1,5.4,-1.42,4.08,453,89.4,0.303,0.202,0.406,3.136,1.371
19/01/2023,19/01/2023,0.75,5.4,-1.42,4.08,453,89.4,0.303,0.202,0.406,3.136,1.371
19/01/2023,19/01/2023,1.75,5.4,-1.42,4.08,453,89.4,0.303,0.202,0.406,3.136,1.371
19/01/2023,19/01/2023,0.75,5.4,-1.42,4.08,453,89.4,0.303,0.202,0.406,3.136,1.371
19/01/2023,19/01/2023,0.75,5.4,-1.42,4.08,453,89.4,0.303,0.202,0.406,3.136,1.371
22/01/2023,22/01/2023,1,10.5,8,7.4,196.2,93.4,2.591,4.269,4.034,1.111,0.273
22/01/2023,22/01/2023,0.75,10.5,8,7.4,196.2,93.4,2.591,4.269,4.034,1.111,0.273
22/01/2023,22/01/2023,0.75,10.5,8,7.4,196.2,93.4,2.591,4.269,4.034,1.111,0.273
23/01/2023,23/01/2023,1,10.18,7.66,4.6,176.4,95.8,2.352,4.534,0.855,0.874,0.03
23/01/2023,23/01/2023,0.75,10.18,7.66,4.6,176.4,95.8,2.352,4.534,0.855,0.874,0.03
23/01/2023,23/01/2023,0.75,10.18,7.66,4.6,176.4,95.8,2.352,4.534,0.855,0.874,0.03
26/01/2023,26/01/2023,2,8.06,3.2,5.64,295,79,1.107,2.252,1.931,2.072,2.845
27/01/2023,27/01/2023,1,7.38,1.26,4.3,380.8,82.2,0.784,1.089,0.588,2.744,4.654
27/01/2023,27/01/2023,0.75,7.38,1.26,4.3,380.8,82.2,0.784,1.089,0.588,2.744,4.654
27/01/2023,27/01/2023,0.75,7.38,1.26,4.3,380.8,82.2,0.784,1.089,0.588,2.744,4.654
27/01/2023,27/01/2023,0.75,7.38,1.26,4.3,380.8,82.2,0.784,1.089,0.588,2.744,4.654
27/01/2023,27/01/2023,0.75,7.38,1.26,4.3,380.8,82.2,0.784,1.089,0.588,2.744,4.654
27/01/2023,27/01/2023,0.75,7.38,1.26,4.3,380.8,82.2,0.784,1.089,0.588,2.744,4.654
27/01/2023,27/01/2023,1,7.38,1.26,4.3,380.8,82.2,0.784,1.089,0.588,2.744,4.654
27/01/2023,27/01/2023,0.75,7.38,1.26,4.3,380.8,82.2,0.784,1.089,0.588,2.744,4.654
27/01/2023,27/01/2023,0.75,7.38,1.26,4.3,380.8,82.2,0.784,1.089,0.588,2.744,4.654
27/01/2023,27/01/2023,0.75,7.38,1.26,4.3,380.8,82.2,0.784,1.089,0.588,2.744,4.654
07/02/2023,07/02/2023,1,9.7,3.88,4.96,393,88.4,1.998,2.606,1.222,2.841,1.809
07/02/2023,07/02/2023,0.75,9.7,3.88,4.96,393,88.4,1.998,2.606,1.222,2.841,1.809
07/02/2023,07/02/2023,0.75,9.7,3.88,4.96,393,88.4,1.998,2.606,1.222,2.841,1.809
07/02/2023,07/02/2023,0.75,9.7,3.88,4.96,393,88.4,1.998,2.606,1.222,2.841,1.809
07/02/2023,07/02/2023,0.75,9.7,3.88,4.96,393,88.4,1.998,2.606,1.222,2.841,1.809
09/02/2023,09/02/2023,1,8.54,1.2,7,612,76.2,1.354,1.051,3.537,3.951,1.623
09/02/2023,09/02/2023,0.75,8.54,1.2,7,612,76.2,1.354,1.051,3.537,3.951,1.623
16/02/2023,16/02/2023,1,12.72,7.64,9.54,381.4,91.6,4.274,4.552,3.637,2.75,0.636
16/02/2023,16/02/2023,0.75,12.72,7.64,9.54,381.4,91.6,4.274,4.552,3.637,2.75,0.636
16/02/2023,16/02/2023,0.75,12.72,7.64,9.54,381.4,91.6,4.274,4.552,3.637,2.75,0.636
16/02/2023,16/02/2023,0.75,12.72,7.64,9.54,381.4,91.6,4.274,4.552,3.637,2.75,0.636
23/02/2023,23/02/2023,1,9.22,0.86,6.7,816.8,79.8,1.714,0.907,3.21,4.834,3.287
23/02/2023,23/02/2023,0.75,9.22,0.86,6.7,816.8,79.8,1.714,0.907,3.21,4.834,3.287
23/02/2023,23/02/2023,0.75,9.22,0.86,6.7,816.8,79.8,1.714,0.907,3.21,4.834,3.287
23/02/2023,23/02/2023,0.75,9.22,0.86,6.7,816.8,79.8,1.714,0.907,3.21,4.834,3.287
23/02/2023,23/02/2023,0.75,9.22,0.86,6.7,816.8,79.8,1.714,0.907,3.21,4.834,3.287
23/02/2023,23/02/2023,0.75,9.22,0.86,6.7,816.8,79.8,1.714,0.907,3.21,4.834,3.287
23/02/2023,23/02/2023,0.75,9.22,0.86,6.7,816.8,79.8,1.714,0.907,3.21,4.834,3.287
23/02/2023,23/02/2023,0.75,9.22,0.86,6.7,816.8,79.8,1.714,0.907,3.21,4.834,3.287
23/02/2023,23/02/2023,2.75,9.22,0.86,6.7,816.8,79.8,1.714,0.907,3.21,4.834,3.287
23/02/2023,23/02/2023,0.75,9.22,0.86,6.7,816.8,79.8,1.714,0.907,3.21,4.834,3.287
23/02/2023,23/02/2023,0.75,9.22,0.86,6.7,816.8,79.8,1.714,0.907,3.21,4.834,3.287
23/02/2023,24/02/2023,0.75,9.22,0.86,6.7,816.8,79.8,1.714,0.907,3.21,4.834,3.287
25/02/2023,25/02/2023,1,8.42,0.34,6.96,798.2,76,1.288,0.647,3.503,4.737,1.534
27/02/2023,27/02/2023,1,7.5,0.86,6.32,574.2,77.2,0.825,0.907,2.8,3.771,1.996
27/02/2023,27/02/2023,0.75,7.5,0.86,6.32,574.2,77.2,0.825,0.907,2.8,3.771,1.996
27/02/2023,27/02/2023,0.75,7.5,0.86,6.32,574.2,77.2,0.825,0.907,2.8,3.771,1.996
27/02/2023,27/02/2023,2.75,7.5,0.86,6.32,574.2,77.2,0.825,0.907,2.8,3.771,1.996
27/02/2023,27/02/2023,0.75,7.5,0.86,6.32,574.2,77.2,0.825,0.907,2.8,3.771,1.996
27/02/2023,28/02/2023,0.75,7.5,0.86,6.32,574.2,77.2,0.825,0.907,2.8,3.771,1.996
28/02/2023,28/02/2023,1,7.5,4.32,6.22,438.2,74,0.825,2.906,2.617,3.07,0.983
28/02/2023,28/02/2023,0.75,7.5,4.32,6.22,438.2,74,0.825,2.906,2.617,3.07,0.983
28/02/2023,28/02/2023,13.75,7.5,4.32,6.22,438.2,74,0.825,2.906,2.617,3.07,0.983
28/02/2023,28/02/2023,0.75,7.5,4.32,6.22,438.2,74,0.825,2.906,2.617,3.07,0.983
28/02/2023,01/03/2023,0.75,7.5,4.32,6.22,438.2,74,0.825,2.906,2.617,3.07,0.983
01/03/2023,01/03/2023,1,8.02,4.3,7.74,526.4,73.6,1.078,2.897,4.446,3.496,0.912
01/03/2023,01/03/2023,0.75,8.02,4.3,7.74,526.4,73.6,1.078,2.897,4.446,3.496,0.912
01/03/2023,01/03/2023,1.75,8.02,4.3,7.74,526.4,73.6,1.078,2.897,4.446,3.496,0.912
01/03/2023,01/03/2023,0.75,8.02,4.3,7.74,526.4,73.6,1.078,2.897,4.446,3.496,0.912
01/03/2023,01/03/2023,0.75,8.02,4.3,7.74,526.4,73.6,1.078,2.897,4.446,3.496,0.912
01/03/2023,01/03/2023,1.75,8.02,4.3,7.74,526.4,73.6,1.078,2.897,4.446,3.496,0.912
01/03/2023,01/03/2023,6.75,8.02,4.3,7.74,526.4,73.6,1.078,2.897,4.446,3.496,0.912
01/03/2023,02/03/2023,0.75,8.02,4.3,7.74,526.4,73.6,1.078,2.897,4.446,3.496,0.912
02/03/2023,02/03/2023,1,8.3,4.22,5.92,541.2,79,1.212,2.834,2.28,3.603,2.845
