Start Date,End Date,Duration (hours),Max Temperature (C),Min Temperature (C),Mean Wind Speed (knot),Global Radiation (j/cm sq.),Relative Humidity (%),Max Temperarture Rarity,Min Temperature Rarity,Mean Wind Speed Rarity,Global Radiation Rarity,Relative Humidity Rarity
02/03/2023,02/03/2023,0.75,8.3,4.22,5.92,541.2,79,1.212,2.834,2.28,3.603,2.845
02/03/2023,03/03/2023,14.75,8.3,4.22,5.92,541.2,79,1.212,2.834,2.28,3.603,2.845
03/03/2023,03/03/2023,1,7.46,3.6,3.86,400.8,76.4,0.799,2.452,0.235,2.875,1.7
03/03/2023,03/03/2023,0.75,7.46,3.6,3.86,400.8,76.4,0.799,2.452,0.235,2.875,1.7
03/03/2023,03/03/2023,0.75,7.46,3.6,3.86,400.8,76.4,0.799,2.452,0.235,2.875,1.7
03/03/2023,03/03/2023,0.75,7.46,3.6,3.86,400.8,76.4,0.799,2.452,0.235,2.875,1.7
03/03/2023,03/03/2023,13.75,7.46,3.6,3.86,400.8,76.4,0.799,2.452,0.235,2.875,1.7
03/03/2023,04/03/2023,0.75,7.46,3.6,3.86,400.8,76.4,0.799,2.452,0.235,2.875,1.7
04/03/2023,04/03/2023,0.75,5.86,3.48,3.7,310.8,71.2,0.386,2.376,0.187,2.201,0.51
04/03/2023,04/03/2023,2,5.86,3.48,3.7,310.8,71.2,0.386,2.376,0.187,2.201,0.51
04/03/2023,04/03/2023,0.75,5.86,3.48,3.7,310.8,71.2,0.386,2.376,0.187,2.201,0.51
04/03/2023,04/03/2023,0.75,5.86,3.48,3.7,310.8,71.2,0.386,2.376,0.187,2.201,0.51
04/03/2023,04/03/2023,1,5.86,3.48,3.7,310.8,71.2,0.386,2.376,0.187,2.201,0.51
04/03/2023,04/03/2023,0.75,5.86,3.48,3.7,310.8,71.2,0.386,2.376,0.187,2.201,0.51
04/03/2023,04/03/2023,0.75,5.86,3.48,3.7,310.8,71.2,0.386,2.376,0.187,2.201,0.51
04/03/2023,04/03/2023,0.75,5.86,3.48,3.7,310.8,71.2,0.386,2.376,0.187,2.201,0.51
04/03/2023,04/03/2023,0.75,5.86,3.48,3.7,310.8,71.2,0.386,2.376,0.187,2.201,0.51
04/03/2023,04/03/2023,0.75,5.86,3.48,3.7,310.8,71.2,0.386,2.376,0.187,2.201,0.51
07/03/2023,07/03/2023,1,6.1,-0.62,5.9,1132.2,73.4,0.437,0.336,2.262,3.912,0.864
07/03/2023,07/03/2023,1.75,6.1,-0.62,5.9,1132.2,73.4,0.437,0.336,2.262,3.912,0.864
07/03/2023,07/03/2023,0.75,6.1,-0.62,5.9,1132.2,73.4,0.437,0.336,2.262,3.912,0.864
07/03/2023,07/03/2023,0.75,6.1,-0.62,5.9,1132.2,73.4,0.437,0.336,2.262,3.912,0.864
07/03/2023,07/03/2023,0.75,6.1,-0.62,5.9,1132.2,73.4,0.437,0.336,2.262,3.912,0.864
07/03/2023,07/03/2023,0.75,6.1,-0.62,5.9,1132.2,73.4,0.437,0.336,2.262,3.912,0.864
07/03/2023,07/03/2023,0.75,6.1,-0.62,5.9,1132.2,73.4,0.437,0.336,2.262,3.912,0.864
07/03/2023,07/03/2023,3.75,6.1,-0.62,5.9,1132.2,73.4,0.437,0.336,2.262,3.912,0.864
07/03/2023,07/03/2023,0.75,6.1,-0.62,5.9,1132.2,73.4,0.437,0.336,2.262,3.912,0.864
10/03/2023,10/03/2023,1,5.84,-0.38,6.8,972.2,80.4,0.38,0.401,3.316,4.519,3.66
10/03/2023,10/03/2023,11.75,5.84,-0.38,6.8,972.2,80.4,0.38,0.401,3.316,4.519,3.66
10/03/2023,10/03/2023,0.75,5.84,-0.38,6.8,972.2,80.4,0.38,0.401,3.316,4.519,3.66
10/03/2023,10/03/2023,0.75,5.84,-0.38,6.8,972.2,80.4,0.38,0.401,3.316,4.519,3.66
14/03/2023,14/03/2023,4.75,7.9,0.32,8.46,1097.4,80.2,1.031,0.633,4.742,4.018,3.523
14/03/2023,15/03/2023,0.75,7.9,0.32,8.46,1097.4,80.2,1.031,0.633,4.742,4.018,3.523
15/03/2023,15/03/2023,0.75,10.58,0.5,8.6,255.8,92.4,2.651,0.721,4.589,1.667,0.494
15/03/2023,15/03/2023,1,10.58,0.5,8.6,255.8,92.4,2.651,0.721,4.589,1.667,0.494
27/03/2023,27/03/2023,1,10.92,0.48,8.14,1157,80.2,2.841,0.707,4.92,3.805,3.523
27/03/2023,27/03/2023,0.75,10.92,0.48,8.14,1157,80.2,2.841,0.707,4.92,3.805,3.523
27/03/2023,27/03/2023,0.75,10.92,0.48,8.14,1157,80.2,2.841,0.707,4.92,3.805,3.523
02/04/2023,02/04/2023,1,12.1,4,5.62,1298.6,81,3.787,2.676,1.894,3.216,3.989
02/04/2023,02/04/2023,0.75,12.1,4,5.62,1298.6,81,3.787,2.676,1.894,3.216,3.989
02/04/2023,02/04/2023,0.75,12.1,4,5.62,1298.6,81,3.787,2.676,1.894,3.216,3.989
02/04/2023,02/04/2023,0.75,12.1,4,5.62,1298.6,81,3.787,2.676,1.894,3.216,3.989
05/04/2023,05/04/2023,1,14.1,7.4,7.6,857.4,88.4,4.801,4.728,4.248,4.985,1.809
05/04/2023,05/04/2023,0.75,14.1,7.4,7.6,857.4,88.4,4.801,4.728,4.248,4.985,1.809
05/04/2023,05/04/2023,0.75,14.1,7.4,7.6,857.4,88.4,4.801,4.728,4.248,4.985,1.809
05/04/2023,05/04/2023,1.75,14.1,7.4,7.6,857.4,88.4,4.801,4.728,4.248,4.985,1.809
05/04/2023,05/04/2023,0.75,14.1,7.4,7.6,857.4,88.4,4.801,4.728,4.248,4.985,1.809
05/04/2023,05/04/2023,0.75,14.1,7.4,7.6,857.4,88.4,4.801,4.728,4.248,4.985,1.809
05/04/2023,05/04/2023,0.75,14.1,7.4,7.6,857.4,88.4,4.801,4.728,4.248,4.985,1.809
05/04/2023,05/04/2023,0.75,14.1,7.4,7.6,857.4,88.4,4.801,4.728,4.248,4.985,1.809
05/04/2023,05/04/2023,1.75,14.1,7.4,7.6,857.4,88.4,4.801,4.728,4.248,4.985,1.809
05/04/2023,05/04/2023,0.75,14.1,7.4,7.6,857.4,88.4,4.801,4.728,4.248,4.985,1.809
06/04/2023,06/04/2023,1,12.64,3.2,5.66,1721,75.4,4.208,2.252,1.967,1.718,1.341
06/04/2023,06/04/2023,0.75,12.64,3.2,5.66,1721,75.4,4.208,2.252,1.967,1.718,1.341
06/04/2023,06/04/2023,0.75,12.64,3.2,5.66,1721,75.4,4.208,2.252,1.967,1.718,1.341
06/04/2023,06/04/2023,0.75,12.64,3.2,5.66,1721,75.4,4.208,2.252,1.967,1.718,1.341
06/04/2023,06/04/2023,0.75,12.64,3.2,5.66,1721,75.4,4.208,2.252,1.967,1.718,1.341
06/04/2023,06/04/2023,0.75,12.64,3.2,5.66,1721,75.4,4.208,2.252,1.967,1.718,1.341
06/04/2023,06/04/2023,0.75,12.64,3.2,5.66,1721,75.4,4.208,2.252,1.967,1.718,1.341
06/04/2023,06/04/2023,1,12.64,3.2,5.66,1721,75.4,4.208,2.252,1.967,1.718,1.341
06/04/2023,06/04/2023,0.75,12.64,3.2,5.66,1721,75.4,4.208,2.252,1.967,1.718,1.341
06/04/2023,06/04/2023,0.75,12.64,3.2,5.66,1721,75.4,4.208,2.252,1.967,1.718,1.341
06/04/2023,06/04/2023,0.75,12.64,3.2,5.66,1721,75.4,4.208,2.252,1.967,1.718,1.341
06/04/2023,06/04/2023,0.75,12.64,3.2,5.66,1721,75.4,4.208,2.252,1.967,1.718,1.341
06/04/2023,06/04/2023,0.75,12.64,3.2,5.66,1721,75.4,4.208,2.252,1.967,1.718,1.341
05/05/2023,05/05/2023,1,16.78,9.78,7.72,1782.4,84.8,3.112,2.965,4.41,1.519,3.802
05/05/2023,05/05/2023,0.75,16.78,9.78,7.72,1782.4,84.8,3.112,2.965,4.41,1.519,3.802
05/05/2023,05/05/2023,1.75,16.78,9.78,7.72,1782.4,84.8,3.112,2.965,4.41,1.519,3.802
05/05/2023,05/05/2023,0.75,16.78,9.78,7.72,1782.4,84.8,3.112,2.965,4.41,1.519,3.802
06/05/2023,06/05/2023,1,16.82,9.98,5.66,1734.4,85.6,3.068,2.809,1.967,1.659,3.332
06/05/2023,06/05/2023,0.75,16.82,9.98,5.66,1734.4,85.6,3.068,2.809,1.967,1.659,3.332
06/05/2023,06/05/2023,0.75,16.82,9.98,5.66,1734.4,85.6,3.068,2.809,1.967,1.659,3.332
06/05/2023,06/05/2023,0.75,16.82,9.98,5.66,1734.4,85.6,3.068,2.809,1.967,1.659,3.332
06/05/2023,06/05/2023,0.75,16.82,9.98,5.66,1734.4,85.6,3.068,2.809,1.967,1.659,3.332
06/05/2023,06/05/2023,0.75,16.82,9.98,5.66,1734.4,85.6,3.068,2.809,1.967,1.659,3.332
06/05/2023,06/05/2023,0.75,16.82,9.98,5.66,1734.4,85.6,3.068,2.809,1.967,1.659,3.332
06/05/2023,06/05/2023,0.75,16.82,9.98,5.66,1734.4,85.6,3.068,2.809,1.967,1.659,3.332
06/05/2023,06/05/2023,2,16.82,9.98,5.66,1734.4,85.6,3.068,2.809,1.967,1.659,3.332
12/05/2023,12/05/2023,1,17.32,6.82,5.82,2359,81.2,2.655,4.814,2.149,0.392,4.111
12/05/2023,12/05/2023,0.75,17.32,6.82,5.82,2359,81.2,2.655,4.814,2.149,0.392,4.111
12/05/2023,12/05/2023,3.75,17.32,6.82,5.82,2359,81.2,2.655,4.814,2.149,0.392,4.111
12/05/2023,12/05/2023,0.75,17.32,6.82,5.82,2359,81.2,2.655,4.814,2.149,0.392,4.111
12/05/2023,13/05/2023,0.75,17.32,6.82,5.82,2359,81.2,2.655,4.814,2.149,0.392,4.111
13/05/2023,13/05/2023,0.75,17.96,5.32,4.96,2266.4,82.4,2.164,3.652,1.222,0.499,4.759
19/05/2023,19/05/2023,1,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,19/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,19/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,19/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,19/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,19/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,19/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,19/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,19/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,19/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,19/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,19/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,19/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,19/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
19/05/2023,20/05/2023,0.75,16.42,8.3,5.26,1488.4,82.6,3.425,4.018,1.513,2.511,4.884
20/05/2023,20/05/2023,1,16.64,11.22,3.02,969.4,87.4,3.235,1.788,0.021,4.53,2.334
20/05/2023,20/05/2023,0.75,16.64,11.22,3.02,969.4,87.4,3.235,1.788,0.021,4.53,2.334
20/05/2023,20/05/2023,0.75,16.64,11.22,3.02,969.4,87.4,3.235,1.788,0.021,4.53,2.334
20/05/2023,20/05/2023,0.75,16.64,11.22,3.02,969.4,87.4,3.235,1.788,0.021,4.53,2.334
20/05/2023,20/05/2023,0.75,16.64,11.22,3.02,969.4,87.4,3.235,1.788,0.021,4.53,2.334
20/05/2023,20/05/2023,0.75,16.64,11.22,3.02,969.4,87.4,3.235,1.788,0.021,4.53,2.334
20/05/2023,20/05/2023,1,16.64,11.22,3.02,969.4,87.4,3.235,1.788,0.021,4.53,2.334
20/05/2023,20/05/2023,1,16.64,11.22,3.02,969.4,87.4,3.235,1.788,0.021,4.53,2.334
20/05/2023,20/05/2023,0.75,16.64,11.22,3.02,969.4,87.4,3.235,1.788,0.021,4.53,2.334
21/05/2023,21/05/2023,1,17.38,10.56,4.82,1301.2,86,2.615,2.321,1.101,3.202,3.095
21/05/2023,21/05/2023,0.75,17.38,10.56,4.82,1301.2,86,2.615,2.321,1.101,3.202,3.095
21/05/2023,21/05/2023,1,17.38,10.56,4.82,1301.2,86,2.615,2.321,1.101,3.202,3.095
23/05/2023,23/05/2023,1,17.2,7.56,6.5,2184.8,74.2,2.742,4.616,2.976,0.624,1.022
23/05/2023,23/05/2023,0.75,17.2,7.56,6.5,2184.8,74.2,2.742,4.616,2.976,0.624,1.022
23/05/2023,23/05/2023,0.75,17.2,7.56,6.5,2184.8,74.2,2.742,4.616,2.976,0.624,1.022
23/05/2023,23/05/2023,0.75,17.2,7.56,6.5,2184.8,74.2,2.742,4.616,2.976,0.624,1.022
23/05/2023,23/05/2023,0.75,17.2,7.56,6.5,2184.8,74.2,2.742,4.616,2.976,0.624,1.022
24/05/2023,24/05/2023,1,16.68,7.88,7.1,2020.2,79,3.209,4.363,3.679,0.898,2.845
24/05/2023,24/05/2023,0.75,16.68,7.88,7.1,2020.2,79,3.209,4.363,3.679,0.898,2.845
24/05/2023,24/05/2023,0.75,16.68,7.88,7.1,2020.2,79,3.209,4.363,3.679,0.898,2.845
24/05/2023,24/05/2023,1.75,16.68,7.88,7.1,2020.2,79,3.209,4.363,3.679,0.898,2.845
24/05/2023,24/05/2023,0.75,16.68,7.88,7.1,2020.2,79,3.209,4.363,3.679,0.898,2.845
24/05/2023,24/05/2023,0.75,16.68,7.88,7.1,2020.2,79,3.209,4.363,3.679,0.898,2.845
24/05/2023,24/05/2023,1,16.68,7.88,7.1,2020.2,79,3.209,4.363,3.679,0.898,2.845
24/05/2023,24/05/2023,0.75,16.68,7.88,7.1,2020.2,79,3.209,4.363,3.679,0.898,2.845
24/05/2023,24/05/2023,0.75,16.68,7.88,7.1,2020.2,79,3.209,4.363,3.679,0.898,2.845
25/05/2023,25/05/2023,1,19.02,9.46,6.32,2507.4,75,1.488,3.195,2.8,0.241,1.23
25/05/2023,25/05/2023,0.75,19.02,9.46,6.32,2507.4,75,1.488,3.195,2.8,0.241,1.23
25/05/2023,25/05/2023,0.75,19.02,9.46,6.32,2507.4,75,1.488,3.195,2.8,0.241,1.23
25/05/2023,25/05/2023,0.75,19.02,9.46,6.32,2507.4,75,1.488,3.195,2.8,0.241,1.23
25/05/2023,25/05/2023,0.75,19.02,9.46,6.32,2507.4,75,1.488,3.195,2.8,0.241,1.23
25/05/2023,25/05/2023,0.75,19.02,9.46,6.32,2507.4,75,1.488,3.195,2.8,0.241,1.23
25/05/2023,25/05/2023,1,19.02,9.46,6.32,2507.4,75,1.488,3.195,2.8,0.241,1.23
25/05/2023,25/05/2023,0.75,19.02,9.46,6.32,2507.4,75,1.488,3.195,2.8,0.241,1.23
25/05/2023,25/05/2023,1,19.02,9.46,6.32,2507.4,75,1.488,3.195,2.8,0.241,1.23
26/05/2023,26/05/2023,1,19.04,8.64,5.22,2483.8,78.8,1.48,3.805,1.46,0.259,2.736
26/05/2023,27/05/2023,15.75,19.04,8.64,5.22,2483.8,78.8,1.48,3.805,1.46,0.259,2.736
27/05/2023,27/05/2023,0.75,20.4,8.36,4.56,2453,75.4,0.758,3.97,0.804,0.288,1.341
27/05/2023,27/05/2023,1,20.4,8.36,4.56,2453,75.4,0.758,3.97,0.804,0.288,1.341
27/05/2023,27/05/2023,5.75,20.4,8.36,4.56,2453,75.4,0.758,3.97,0.804,0.288,1.341
27/05/2023,27/05/2023,0.75,20.4,8.36,4.56,2453,75.4,0.758,3.97,0.804,0.288,1.341
27/05/2023,27/05/2023,0.75,20.4,8.36,4.56,2453,75.4,0.758,3.97,0.804,0.288,1.341
27/05/2023,27/05/2023,0.75,20.4,8.36,4.56,2453,75.4,0.758,3.97,0.804,0.288,1.341
27/05/2023,27/05/2023,0.75,20.4,8.36,4.56,2453,75.4,0.758,3.97,0.804,0.288,1.341
27/05/2023,27/05/2023,0.75,20.4,8.36,4.56,2453,75.4,0.758,3.97,0.804,0.288,1.341
27/05/2023,27/05/2023,0.75,20.4,8.36,4.56,2453,75.4,0.758,3.97,0.804,0.288,1.341
27/05/2023,27/05/2023,0.75,20.4,8.36,4.56,2453,75.4,0.758,3.97,0.804,0.288,1.341
28/05/2023,28/05/2023,1,17.12,8.88,7.1,2532.4,68.8,2.808,3.632,3.679,0.22,0.249
28/05/2023,28/05/2023,0.75,17.12,8.88,7.1,2532.4,68.8,2.808,3.632,3.679,0.22,0.249
28/05/2023,28/05/2023,1.75,17.12,8.88,7.1,2532.4,68.8,2.808,3.632,3.679,0.22,0.249
28/05/2023,28/05/2023,0.75,17.12,8.88,7.1,2532.4,68.8,2.808,3.632,3.679,0.22,0.249
28/05/2023,28/05/2023,1.75,17.12,8.88,7.1,2532.4,68.8,2.808,3.632,3.679,0.22,0.249
29/05/2023,29/05/2023,1,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,29/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,29/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,29/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,29/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,29/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,29/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,29/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,29/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,29/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,29/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,29/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,29/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,29/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
29/05/2023,30/05/2023,0.75,19.22,6.84,6.36,2751,69.8,1.353,4.825,2.844,0.095,0.338
30/05/2023,30/05/2023,1,21.48,6.66,5.64,2995.4,66.2,0.41,4.685,1.931,0.012,0.125
30/05/2023,30/05/2023,0.75,21.48,6.66,5.64,2995.4,66.2,0.41,4.685,1.931,0.012,0.125
30/05/2023,30/05/2023,0.75,21.48,6.66,5.64,2995.4,66.2,0.41,4.685,1.931,0.012,0.125
30/05/2023,30/05/2023,0.75,21.48,6.66,5.64,2995.4,66.2,0.41,4.685,1.931,0.012,0.125
30/05/2023,30/05/2023,0.75,21.48,6.66,5.64,2995.4,66.2,0.41,4.685,1.931,0.012,0.125
30/05/2023,30/05/2023,0.75,21.48,6.66,5.64,2995.4,66.2,0.41,4.685,1.931,0.012,0.125
30/05/2023,30/05/2023,0.75,21.48,6.66,5.64,2995.4,66.2,0.41,4.685,1.931,0.012,0.125
30/05/2023,30/05/2023,1,21.48,6.66,5.64,2995.4,66.2,0.41,4.685,1.931,0.012,0.125
30/05/2023,30/05/2023,0.75,21.48,6.66,5.64,2995.4,66.2,0.41,4.685,1.931,0.012,0.125
30/05/2023,30/05/2023,0.75,21.48,6.66,5.64,2995.4,66.2,0.41,4.685,1.931,0.012,0.125
30/05/2023,30/05/2023,0.75,21.48,6.66,5.64,2995.4,66.2,0.41,4.685,1.931,0.012,0.125
31/05/2023,31/05/2023,1,20.96,8.26,6.06,2795.6,73.2,0.535,4.056,2.431,0.074,0.812
31/05/2023,31/05/2023,0.75,20.96,8.26,6.06,2795.6,73.2,0.535,4.056,2.431,0.074,0.812
31/05/2023,31/05/2023,0.75,20.96,8.26,6.06,2795.6,73.2,0.535,4.056,2.431,0.074,0.812
31/05/2023,31/05/2023,0.75,20.96,8.26,6.06,2795.6,73.2,0.535,4.056,2.431,0.074,0.812
31/05/2023,31/05/2023,0.75,20.96,8.26,6.06,2795.6,73.2,0.535,4.056,2.431,0.074,0.812
31/05/2023,31/05/2023,0.75,20.96,8.26,6.06,2795.6,73.2,0.535,4.056,2.431,0.074,0.812
01/06/2023,01/06/2023,0.75,21.1,7.84,5.78,2715.2,76.4,0.496,4.393,2.101,0.113,1.7
01/06/2023,01/06/2023,2.75,21.1,7.84,5.78,2715.2,76.4,0.496,4.393,2.101,0.113,1.7
01/06/2023,01/06/2023,0.75,21.1,7.84,5.78,2715.2,76.4,0.496,4.393,2.101,0.113,1.7
01/06/2023,01/06/2023,1.75,21.1,7.84,5.78,2715.2,76.4,0.496,4.393,2.101,0.113,1.7
01/06/2023,01/06/2023,0.75,21.1,7.84,5.78,2715.2,76.4,0.496,4.393,2.101,0.113,1.7
01/06/2023,01/06/2023,0.75,21.1,7.84,5.78,2715.2,76.4,0.496,4.393,2.101,0.113,1.7
01/06/2023,01/06/2023,0.75,21.1,7.84,5.78,2715.2,76.4,0.496,4.393,2.101,0.113,1.7
01/06/2023,01/06/2023,0.75,21.1,7.84,5.78,2715.2,76.4,0.496,4.393,2.101,0.113,1.7
01/06/2023,01/06/2023,0.75,21.1,7.84,5.78,2715.2,76.4,0.496,4.393,2.101,0.113,1.7
01/06/2023,01/06/2023,0.75,21.1,7.84,5.78,2715.2,76.4,0.496,4.393,2.101,0.113,1.7
02/06/2023,02/06/2023,1,19.72,8.1,5.66,2816.8,74.4,1.048,4.188,1.967,0.056,1.074
03/06/2023,03/06/2023,1,21.54,5.98,4.84,2938,69,0.398,4.154,1.13,0.027,0.27
03/06/2023,03/06/2023,0.75,21.54,5.98,4.84,2938,69,0.398,4.154,1.13,0.027,0.27
03/06/2023,03/06/2023,0.75,21.54,5.98,4.84,2938,69,0.398,4.154,1.13,0.027,0.27
03/06/2023,03/06/2023,0.75,21.54,5.98,4.84,2938,69,0.398,4.154,1.13,0.027,0.27
03/06/2023,03/06/2023,0.75,21.54,5.98,4.84,2938,69,0.398,4.154,1.13,0.027,0.27
03/06/2023,03/06/2023,0.75,21.54,5.98,4.84,2938,69,0.398,4.154,1.13,0.027,0.27
03/06/2023,03/06/2023,0.75,21.54,5.98,4.84,2938,69,0.398,4.154,1.13,0.027,0.27
03/06/2023,03/06/2023,0.75,21.54,5.98,4.84,2938,69,0.398,4.154,1.13,0.027,0.27
